feature,rank,importance
NOEQWLK13M_A,211,0.00019712722534043144
INCOTHR_A,212,0.0001964505542268321
PCNTLT18TC,213,0.00019496920222326645
SHTSHINGLE_A,214,0.00019439104443659427
PRTNREDUC_A,215,0.0001931414810683629
HIKIND01_A,216,0.0001928914994933361
SMOKELSEV_A,217,0.00019237453425334803
CHLMED_A,218,0.00019180592942486633
EQSTEPS_A,219,0.00019023574724815154
NOWWGTPRG_A,220,0.00018996499548411014
THERA12M_A,221,0.0001881106668459559
REPSTRAIN_A,222,0.00018746404054865138
UPPSLFCR_A,223,0.00018725894210324518
SPOUSWRK_A,224,0.00018720434993353701
HEARAIDFR_A,225,0.0001859584551722992
ZOSTAVAX_A,226,0.00018495910360472024
MCHMO_A,227,0.0001836696895885997
DISAB3_A,228,0.00018301557940626767
MCCHOICE_A,229,0.00018295297535704088
HINOTMYR_A,230,0.00018187848631832207
EQWLK13M_A,231,0.000181424991265577
PIPEEV_A,232,0.0001811739972388591
PAIMOTHER_A,233,0.00017963055995401096
PAIMEDITAT_A,234,0.0001784385126192325
INCWRKO_A,235,0.0001761661959209154
INCSSRR_A,236,0.00017520637746347214
EMPOFFHI_A,237,0.00017106042683866343
PRIVATE_A,238,0.00017028985404946638
ASTILL_A,239,0.0001683336078726252
FDSCAT4_A,240,0.00016757677638769164
UPPOBJCT_A,241,0.00016719763491289296
WLKTRAN_A,242,0.0001664585426314666
MEDDL12M_A,243,0.0001662624504474628
ANXEV_A,244,0.00016597382163183218
SMKEV_A,245,0.000163583672045088
DRKHVY12M_A,246,0.00016351084597885396
OPDFREQ_A,247,0.00016344207869628172
FSNAP12M_A,248,0.00016230232591214581
HOSPONGT_A,249,0.00016220324659780942
SOCERRNDS_A,250,0.0001600853549678552
DIBINS_A,251,0.0001587093025005688
YRSINUS_A,252,0.00015829103145946017
HYP12M_A,253,0.00015712879836456934
DNGCARE_A,254,0.00015548080082497585
MCPARTD_A,255,0.00015424605153819193
NUMCAN_A,256,0.00015379352623351992
SPOUSESEX_A,257,0.00015279775751229156
COPDEV_A,258,0.00015246976264543104
EQUIP_A,259,0.0001515616365384075
SCHCURENR_A,260,0.0001505072484519075
MHTHRPY_A,261,0.00015021496758182436
SMKECIGST_A,262,0.00014995842570647414
PAICHIRO_A,263,0.00014988014610403205
GESDIB_A,264,0.00014799559572486014
SSISSDIBTH_A,265,0.00014652737471363572
HOUGVASST_A,266,0.00014185842053550152
MHTHND_A,267,0.0001391157624171291
SHINGRIX_A,268,0.00013786566213877906
OPD3M_A,269,0.0001370572714973319
DRKANY30D_A,270,0.00013697041739124246
MODLTPR_A,271,0.00013670865348392887
MCADVR_A,272,0.0001360288348183863
HIKIND04_A,273,0.0001349967631762153
EMPWRKLSWK_A,274,0.00013387060945430814
HYPMED_A,275,0.00013241008747576037
DRKBNG12M_A,276,0.00013158841738601537
COMBAT_A,277,0.00013134281791099732
SMKNOW_A,278,0.0001299853932625717
EMPWRKFT_A,279,0.00012756293363063372
MEDICARE_A,280,0.00012725253000816443
SMKQT12M_A,281,0.00012682041775402474
HLTHCOND_A,282,0.00012436064699976017
PAIYOGA_A,283,0.00012328890333003695
SKNNMAGETC_A,284,0.00012261455559530102
MCPART_A,285,0.0001223783991994579
DEVDONSET_A,286,0.00012236542192273762
AFVET_A,287,0.0001221109709060605
DIBEV_A,288,0.00012175465591904294
ANYINJURY_A,289,0.00012167255394314045
ASAT12M_A,290,0.0001201991521795247
PAYNOBLLNW_A,291,0.0001196175522946782
FDSLAST_A,292,0.0001194943877425445
PAIPHYSTPY_A,293,0.00011813195615292875
HYPDIF_A,294,0.00011752995963279516
HIKIND03_A,295,0.00011584704994753242
SCHDYMSSTC_A,296,0.0001157311620472898
WRKHLTHFC_A,297,0.00011534179288650498
MEDNG12M_A,298,0.00011504789480113046
VIRAPPCVD_A,299,0.00011193320158856487
MLTFAMFLG_A,300,0.0001113687753097723
RXDG12M_A,301,0.00011085610719540644
SPOUSWKFT_A,302,0.00011080660685208668
ASINHALE3M_A,303,0.00011009608469774429
FWIC12M_A,304,0.00010999133444560921
CHDEV_A,305,0.00010971051409169207
DIBTYPE_A,306,0.00010834852922739163
INCWELF_A,307,0.0001077133714867951
HOMEHC12M_A,308,0.00010699569511811674
CITZNSTP_A,309,0.00010656368529911425
SHINGRXYRP_A,310,0.0001032209383587737
MEDICAID_A,311,0.0001029763699400518
DRKLIFE_A,312,0.00010225197160330766
HIKIND02_A,313,0.00010187067845222985
BREASAGETC_A,314,0.00010180992216085775
PRTNRSEX_A,315,0.00010163561696852707
MAXCHNG_A,316,0.00010157508890112576
SMK30D_A,317,9.914224560145968e-05
HEARAID_A,318,9.73595506535913e-05
MELANAGETC_A,319,9.64517031974993e-05
COGFRQDFF_A,320,9.605884183255102e-05
PAITALKTPY_A,321,9.605031828435443e-05
ECIGEV_A,322,9.548525955598182e-05
NOTCOV_A,323,9.519263836212532e-05
HIKIND08_A,324,9.456139162020242e-05
FAMCARE12M_A,325,9.454817280984094e-05
ASJOB_A,326,9.449201702837996e-05
CIGARCUR_A,327,9.418296678188767e-05
OPDCHRONIC_A,328,9.210741954092872e-05
OPDACUTE_A,329,9.013534172364229e-05
HISTOPELIG_A,330,8.958062854483852e-05
CIGAR30D_A,331,8.953083816150895e-05
MHTHDLY_A,332,8.945836924484947e-05
VIGLTPR_A,333,8.904221709535965e-05
COMDIFF_A,334,8.882605795584728e-05
MILITARY_A,335,8.703600504985815e-05
DIBINSTIME_A,336,8.670028766353147e-05
MHTPYNOW_A,337,8.653264852156013e-05
FDSCAT3_A,338,8.554941583882212e-05
CANEV_A,339,8.552703771627074e-05
RXDL12M_A,340,8.55204894466e-05
MCAREPRB_A,341,8.514330602519204e-05
PRPOLH1_A,342,8.257657279406294e-05
MILSPC1R_A,343,8.235582694893311e-05
RSNHICOST_A,344,8.21584955490337e-05
SHINGRIXNB_A,345,8.180805344328527e-05
MEDRXTRT_A,346,8.179218958775795e-05
DKDRK12AY1_A,347,8.085814823483884e-05
DRK12ANYR_A,348,7.964810020848845e-05
INJLIMIT_A,349,7.936508450669892e-05
AVAIL_A,350,7.879957845546153e-05
ECIGNOW_A,351,7.821722882725806e-05
SMKTLK_A,352,7.535381353284654e-05
WCHAIR_A,353,7.513098761018319e-05
AFVETTRN_A,354,7.445453684516042e-05
WRKCLSOFT_A,355,7.413307568764376e-05
HINOTYR_A,356,7.292073499773902e-05
HISTOPJOB_A,357,7.240608248076389e-05
CVDSEV_A,358,7.184980052128935e-05
EXCHANGE_A,359,6.829602572400647e-05
DRKADVISE_A,360,6.821643875781296e-05
RJWKCLSOFT_A,361,6.807385615207752e-05
PROSTAGETC_A,362,6.795999970959377e-05
JOBANYSD_A,363,6.750657379681295e-05
HIKIND06_A,364,6.747767313051413e-05
HICOSTR2_A,365,6.740431976597701e-05
AFNOW,366,6.679849625627776e-05
REPWRKDYTC_A,367,6.671123080154433e-05
STREV_A,368,6.571773363371605e-05
CVDRSLT_A,369,6.541322252900689e-05
MAPREM_A,370,6.486858431675404e-05
HISTOPCOST_A,371,6.485142748054112e-05
FDSLESS_A,372,6.469454354937427e-05
RXSK12M_A,373,6.4185863350218e-05
INJFALL_A,374,6.414532656754173e-05
MIEV_A,375,6.405424910769197e-05
PRTNRWRK_A,376,6.362527779245886e-05
SPOUSLIV_A,377,6.352829488608195e-05
PERASST_A,378,6.350658900816945e-05
RJWRKCLSSD_A,379,6.280202914454859e-05
PLNEXCHG1_A,380,6.049447424013929e-05
MHRX_A,381,6.014100124285868e-05
CIG30D_A,382,5.963532921808466e-05
RSNHIWANT_A,383,5.799322307813752e-05
CVDDIAG_A,384,5.7963736736306294e-05
ANGEV_A,385,5.770595055194111e-05
INJWORK_A,386,5.656903174506942e-05
PLN1PAY4_A,387,5.643756697147556e-05
RSNHIELIG_A,388,5.624680092500863e-05
REPLIMIT_A,389,5.557749320376778e-05
SKNMAGETC_A,390,5.539816162322501e-05
COGAMTDFF_A,391,5.512937566250956e-05
HIKIND09_A,392,5.352507316450265e-05
SSISSDIDSB_A,393,5.145574532048116e-05
FSNAP30D_A,394,5.132491769195068e-05
INJHOME_A,395,5.0917067091880744e-05
LEUKEAGETC_A,396,4.9967308226344734e-05
RJWCLSNOSD_A,397,4.9368546335639895e-05
HICOV_A,398,4.8751090614265814e-05
HIKIND10_A,399,4.853815591855607e-05
MELANCAN_A,400,4.8104389796962556e-05
OTHERAGETC_A,401,4.777713154179592e-05
RXLS12M_A,402,4.748557229092031e-05
VADISB_A,403,4.6932533293126114e-05
SKNNMCAN_A,404,4.664559106763058e-05
ASER12M_A,405,4.61059791559198e-05
INJWRKDYTC_A,406,4.597421867957732e-05
SMKQTTP_A,407,4.4659741095124715e-05
FDSSKIP_A,408,4.43472230458605e-05
KIDWEAKEV_A,409,4.334191753328909e-05
VAHOSP_A,410,4.2669435052210255e-05
INJSAWDOC_A,411,4.2666966401019967e-05
CURJOBSD_A,412,4.137178313407556e-05
REPSAWDOC_A,413,4.126607719949164e-05
MILSPC2_A,414,4.041379658269132e-05
PREGFLUYR_A,415,3.992997904942258e-05
NUMINJTC_A,416,3.945847552262166e-05
PRHDHP2_A,417,3.939909843759988e-05
PLN1PAY6_A,418,3.777830296203445e-05
FDSHUNGRY_A,419,3.775150166208458e-05
INJCHORES_A,420,3.774682975813349e-05
RECJOBSD_A,421,3.697351496959069e-05
PRDEDUC2_A,422,3.6027947325267146e-05
LYMPHAGETC_A,423,3.59306095118272e-05
SKNDKAGETC_A,424,3.5502153430371625e-05
SPOUSEP_A,425,3.548587071163885e-05
BREASCAN_A,426,3.399122015169529e-05
PIPECUR_A,427,3.378922637339476e-05
PLN1PAY3_A,428,3.35860055840359e-05
RSNHICONF_A,429,3.207880346828217e-05
MILSPC1_A,430,3.1864695295725067e-05
LIVEBIRTH_A,431,3.1089692356325734e-05
REPWRKCAUS_A,432,3.052223373306812e-05
CANEWLKR_A,433,3.0335014448106814e-05
SKNMCAN_A,434,2.9845317202394494e-05
SKNDKCAN_A,435,2.9014019830278184e-05
EXCHPR2_A,436,2.8596163147340098e-05
PROSTCAN_A,437,2.836611466526303e-05
RSNHIMEET_A,438,2.814945663154058e-05
CANCOVOTH_A,439,2.786976386643606e-05
INCTCFLG_A,440,2.7726701662155433e-05
PRRXCOV2_A,441,2.728843994943891e-05
DIBINSSTOP_A,442,2.72517099401393e-05
FDSNEDAYS_A,443,2.651914912313395e-05
HEPEV_A,444,2.5496844276552954e-05
PREGNOW_A,445,2.5344694437676715e-05
INJSPORTS_A,446,2.512784136907668e-05
CANCOVTREA_A,447,2.471924292199171e-05
LIVEREV_A,448,2.4503925218877202e-05
HOMECAREDG_A,449,2.433307784984745e-05
MADEDUC_A,450,2.322352161204218e-05
PLN2PAY2_A,451,2.140255366986641e-05
FDSWEIGHT_A,452,2.1101321651248893e-05
OTHPUB_A,453,2.0169159847799198e-05
HISTOPMISS_A,454,1.983531628670545e-05
UTERUCAN_A,455,1.9772427272875013e-05
FORVARCIG_A,456,1.920495240260626e-05
RSNHIJOB_A,457,1.8892802872670658e-05
VACAREEV_A,458,1.8680796722306534e-05
LEUKECAN_A,459,1.8522262447006547e-05
THYROAGETC_A,460,1.7930492377138145e-05
LIVERAGETC_A,461,1.782857287102934e-05
OTHERCANP_A,462,1.750087820391417e-05
INJER_A,463,1.7415816759106493e-05
INJREDUCE_A,464,1.6807995322927563e-05
INJSTITCH_A,465,1.6806895425549095e-05
FAMCAREDNG_A,466,1.6574751145727236e-05
PRPLCOV2_A,467,1.5208743514747024e-05
RSNHIWAIT_A,468,1.5188605049368034e-05
MAHDHP_A,469,1.4862280917251444e-05
INJMOTOR_A,470,1.3976013173877252e-05
PLEXCHPR1_A,471,1.3785551655314216e-05
POLHLD2_A,472,1.3709045814171005e-05
COLONAGETC_A,473,1.3473770541062269e-05
BRAINAGETC_A,474,1.3197889180408744e-05
MILSPC3_A,475,1.3034856555778054e-05
COLRCCAN_A,476,1.2984225552173347e-05
COLRCAGETC_A,477,1.2953938788155762e-05
OVARYAGETC_A,478,1.2870135635051534e-05
CANCOVCARE_A,479,1.282941046970548e-05
PRVSCOV2_A,480,1.2670212534826493e-05
INJFUTWRK_A,481,1.2612091125033111e-05
HIKIND07_A,482,1.2186843726358443e-05
OTHGOV_A,483,1.2142569984590645e-05
PLN1PAY5_A,484,1.1851091789874672e-05
COLONCAN_A,485,1.1485890048356898e-05
PXCHNG1_A,486,1.0855578794171337e-05
PRPREM1_A,487,1.0452028998211289e-05
RSNHIOTH_A,488,1.0197793302621672e-05
IHS_A,489,1.0053949231249826e-05
HISTOPAGE_A,490,1.0002113460458751e-05
BLADDAGETC_A,491,9.995485893034055e-06
THYROCAN_A,492,9.898097219542701e-06
FDSNOTEAT_A,493,9.216652878748654e-06
INJBONES_A,494,9.206199739671922e-06
UTERUAGETC_A,495,8.286889641744809e-06
PLN2PAY1_A,496,8.235945537808388e-06
PLEXCHOG_A,497,8.226689412400628e-06
ASTATNEW,498,8.118520069731823e-06
PRDNCOV2_A,499,7.884874118358155e-06
RSNHIMISS_A,500,7.6107960196451885e-06
HIKIND05_A,501,7.029687085561707e-06
OVARYCAN_A,502,6.904022488568247e-06
CERVICAN_A,503,6.834961047125454e-06
PRPOLH2_A,504,6.8013416040118205e-06
DEMENEV_A,505,6.003171267628664e-06
ZOSTAWHEN_A,506,5.987576171385198e-06
PLEXCHOP_A,507,5.873853984326945e-06
LYMPHCAN_A,508,5.8067603974405955e-06
BLADDCAN_A,509,5.581914256046075e-06
MCAIDPRB_A,510,5.48500174417075e-06
PLNWRKR2_A,511,5.3768017205062125e-06
PRTNRWKFT_A,512,5.2372773859209165e-06
CHIP_A,513,5.10540441182621e-06
INJHOSP_A,514,4.926605818713817e-06
FAMCARECVD_A,515,4.527109890356349e-06
REPREDUCE_A,516,4.3619099055909016e-06
CANCOVCHG_A,517,4.023041598895622e-06
CERVIAGETC_A,518,3.619924962594788e-06
ESOPHCAN_A,519,3.474463203118961e-06
TDAPPREG_A,520,3.4568371450489586e-06
LUNGAGETC_A,521,3.08524130341736e-06
LUNGCAN_A,522,3.061254295542261e-06
FLUPREG_A,523,2.95018396575528e-06
REPSTOPCHG_A,524,2.9344325887065363e-06
SHINGWHEN_A,525,2.6943502162343527e-06
HDNCKCAN_A,526,2.37148905440295e-06
BONEAGETC_A,527,2.2603015545196104e-06
OGPREM_A,528,2.243510372538144e-06
REPFUTWRK_A,529,2.2078605504409686e-06
OGHDHP_A,530,2.1469986525795536e-06
FLUPREG2_A,531,2.045657604816944e-06
BLOODCAN_A,532,2.0363994121495374e-06
OPPREM_A,533,1.9403927196770695e-06
OGDEDUC_A,534,1.8806356056224766e-06
ESOPHAGETC_A,535,1.6477276376470198e-06
PLN2PAY4_A,536,1.4381149924532236e-06
HDNCKAGETC_A,537,1.4052395679458632e-06
OPHDHP_A,538,1.3032867945345062e-06
INJSTOPCHG_A,539,1.2096059378655928e-06
STOMAAGETC_A,540,8.898477033099185e-07
MOUTHAGETC_A,541,6.653172171703477e-07
BRAINCAN_A,542,6.523331493993222e-07
PROXYREL_A,543,6.477270290947749e-07
THROAAGETC_A,544,5.912985253231982e-07
INJMVTYPE1_A,545,5.575871083533523e-07
RECTUCAN_A,546,5.15375949305642e-07
THROACAN_A,547,5.095630609812332e-07
PROXY_A,548,4.685091215775876e-07
LARYNCAN_A,549,4.043481262997134e-07
ASHOSP12M_A,550,3.788351821114784e-07
PANCRCAN_A,551,3.771101819407797e-07
STOMACAN_A,552,3.448999186492899e-07
RECTUAGETC_A,553,3.4101546204931883e-07
INJFALLHOM_A,554,3.062904657480193e-07
PLN2PAY3_A,555,2.9973228038988155e-07
HSAHRA2_A,556,2.8853877318899175e-07
OPDEDUC_A,557,2.855129404902661e-07
BONECAN_A,558,2.825228728920176e-07
MOUTHCAN_A,559,2.433445158135152e-07
BLOODAGETC_A,560,2.2825910292149972e-07
INJFALLWRK_A,561,1.860372425530834e-07
INJMVTYPE2_A,562,1.3859685026093289e-07
LIVERCAN_A,563,1.2355642713762524e-07
LARYNAGETC_A,564,1.0497804876132e-07
OPXCHNG_A,565,8.014194314375667e-08
OGXCHNG_A,566,6.74430156132018e-08
CHDEDUC_A,567,4.766370844667347e-08
GALLBCAN_A,568,4.286858213544339e-08
DIBINSSTYR_A,569,4.272315731470304e-08
CHPREM_A,570,4.1509201263350497e-08
GALLBAGETC_A,571,3.5485661428936285e-08
PLNEXCHG2_A,572,2.650475581186539e-08
PLN2PAY6_A,573,2.6120048930012454e-08
PANCRAGETC_A,574,2.2582590434414988e-08
INJMVTYPE3_A,575,2.1431588897872468e-08
INJMVTYPE5_A,576,1.1804117836688412e-08
CHXCHNG_A,577,4.816412771566644e-09
PLN2PAY5_A,578,2.3068619456524407e-09
INJMVTYPE4_A,579,5.056915792189195e-10
OGFLG_A,580,0.0
PRFLG_A,581,0.0
CHHDHP_A,582,0.0
PRPLCOV1_C_A,583,0.0
PRPLCOV2_C_A,584,0.0
HHSTAT_A,585,0.0
OPFLG_A,586,0.0
